ID,ELEMENT,Avg_Temperature
MXM00076382,TMAX,315.53846153846155
AGM00060421,TMIN,37.035714285714285
AYW00090001,TMIN,-457.3888888888889
CA0010476F0,TMIN,8.068965517241379
CA001095018,TMAX,-2.3529411764705883
CA002202102,TMAX,-126.10344827586206
CA002303610,TMAX,-229.55
CA003065997,TMAX,-32.642857142857146
CA004019075,TMIN,-117.53571428571429
CA004068559,TMAX,-34.172413793103445
CA007018563,TMIN,-122.51724137931035
CA00701Q009,TMAX,1.1379310344827587
CHM00054776,TMIN,-12.89655172413793
CHM00054909,TMAX,84.03448275862068
CHM00057461,TMIN,7.0
GR000016716,TMAX,178.85714285714286
JA000047617,TMAX,69.72413793103448
KE000063723,TMIN,258.0
KZ000036839,TMIN,-142.3181818181818
MXM00076845,TMAX,260.65384615384613
MYM00048601,TMIN,265.3333333333333
NOE00134886,TMAX,-9.8
NZ000093417,TMAX,217.08
PA000086297,TMIN,226.56521739130434
RSM00023678,TMAX,-155.76923076923077
RSM00027760,TMIN,-142.26666666666668
SBM00071805,TMAX,19.333333333333332
TH000048569,TMAX,341.25
USC00023668,TMAX,217.375
USC00046074,TMAX,167.375
USC00046336,TMIN,90.24137931034483
USC00054444,TMIN,-52.892857142857146
USC00130149,TMAX,115.3103448275862
USC00134381,TMAX,113.22222222222223
USC00135769,TMAX,118.52380952380952
USC00177039,TMAX,-11.689655172413794
USC00230051,TMAX,124.82608695652173
USC00236866,TMAX,128.57142857142858
USC00248087,TMIN,-46.724137931034484
USC00291450,TMIN,-63.28
USC00308721,TMAX,59.41379310344828
USC00314938,TMIN,-3.0
USC00316805,TMAX,134.44827586206895
USC00318292,TMAX,143.20689655172413
USC00360785,TMIN,-42.34615384615385
USC00416644,TMAX,160.72413793103448
USC00418728,TMIN,105.35714285714286
USC00420061,TMAX,79.65517241379311
USC00475120,TMAX,57.689655172413794
USC00475178,TMIN,-57.206896551724135
USR0000ACCR,TMIN,-262.0
USR0000CAPT,TMAX,104.66666666666667
USR0000CSMI,TMAX,156.5
USR0000CWHH,TMAX,134.5
USR0000GMCI,TMAX,162.16666666666666
USR0000IBIO,TMAX,117.66666666666667
USR0000KTRI,TMIN,1.0
USR0000MSTI,TMAX,38.166666666666664
USR0000NMAT,TMIN,-69.66666666666667
USR0000OBRU,TMAX,88.66666666666667
USR0000OFOR,TMIN,-40.666666666666664
USR0000ORED,TMAX,55.5
USS0005L12S,TMAX,-7.172413793103448
USS0005N24S,TMAX,13.620689655172415
USS0007M36S,TMIN,-97.3103448275862
USS0010F02S,TMAX,16.17241379310345
USS0011D28S,TMAX,-8.758620689655173
USS0016A14S,TMAX,34.58620689655172
USS0016G01S,TMAX,8.137931034482758
USS0017D18S,TMAX,6.620689655172414
USS0021A01S,TMIN,-29.344827586206897
USS0021G04S,TMAX,61.6551724137931
USS0021G16S,TMAX,18.620689655172413
USS0022G14S,TMIN,-10.379310344827585
USW00003804,TMAX,122.3103448275862
USW00004963,TMIN,-44.69230769230769
USW00012985,TMIN,90.24137931034483
USW00013899,TMAX,196.17241379310346
USW00014609,TMAX,2.9310344827586206
USW00053803,TMAX,146.27586206896552
USW00053942,TMIN,84.3103448275862
USW00053988,TMAX,191.0
USW00092827,TMIN,100.58620689655173
USW00094038,TMAX,56.3448275862069
USW00094871,TMAX,84.13793103448276
GR000016754,TMIN,106.5
MUM00041265,TMAX,274.8235294117647
MXM00076698,TMIN,168.0
USC00472051,TMIN,-29.5
AEM00041194,TMIN,177.88888888888889
AGM00060520,TMIN,71.14814814814815
BC008382520,TMIN,221.5
BLM00085154,TMAX,333.7
BOM00026966,TMAX,37.30434782608695
CA001108824,TMAX,87.65517241379311
CA003062246,TMAX,3.4827586206896552
CA005061649,TMAX,-115.46153846153847
CA00705LKPQ,TMAX,-15.89655172413793
CA007064181,TMAX,-38.03448275862069
ID000097340,TMAX,332.2142857142857
IN001020700,TMIN,202.37037037037038
IN007101600,TMAX,130.42307692307693
IN009120400,TMIN,202.5625
ITM00016400,TMAX,160.0
LH000026634,TMAX,45.357142857142854
MGM00044285,TMAX,-109.75
MXM00076634,TMAX,271.52941176470586
RSM00023405,TMIN,-172.57894736842104
RSM00026894,TMAX,12.409090909090908
RSM00027277,TMAX,-67.34615384615384
RSM00029068,TMAX,-153.3913043478261
RSM00029631,TMIN,-199.1578947368421
TI000038933,TMIN,18.761904761904763
USC00035866,TMIN,57.82142857142857
USC00046154,TMIN,35.793103448275865
USC00046399,TMIN,37.55172413793103
USC00046572,TMAX,175.27586206896552
USC00046730,TMIN,48.793103448275865
USC00065910,TMAX,66.3103448275862
USC00106542,TMIN,-18.448275862068964
USC00114530,TMAX,95.64285714285714
USC00136940,TMAX,125.6
USC00138296,TMIN,-51.89655172413793
USC00234544,TMIN,-28.041666666666668
USC00237309,TMIN,-33.34615384615385
USC00242104,TMIN,-67.8
USC00243753,TMAX,29.964285714285715
USC00278856,TMAX,45.41379310344828
USC00286979,TMIN,-32.964285714285715
USC00296676,TMIN,-46.758620689655174
USC00314260,TMIN,7.827586206896552
USC00316001,TMIN,-17.96
USC00318158,TMAX,104.4
USC00355050,TMAX,120.89655172413794
USC00356749,TMIN,43.310344827586206
USC00364839,TMAX,45.88461538461539
USC00368868,TMAX,56.214285714285715
USC00388922,TMIN,31.428571428571427
USC00401310,TMAX,145.30769230769232
USC00410404,TMIN,61.96153846153846
USC00415618,TMIN,56.892857142857146
USC00415661,TMIN,104.60714285714286
USC00416959,TMIN,51.48275862068966
USC00419649,TMAX,248.03571428571428
USC00423012,TMAX,85.65517241379311
USC00448062,TMIN,6.653846153846154
USC00460509,TMIN,-44.111111111111114
USC00471605,TMAX,26.48148148148148
USC00487995,TMIN,-79.6923076923077
USC00515000,TMIN,107.36842105263158
USR0000CCAA,TMIN,107.33333333333333
USR0000CRDS,TMAX,105.66666666666667
USR0000CYOL,TMAX,27.0
USR0000GMET,TMAX,158.33333333333334
USR0000KKOO,TMIN,-0.16666666666666666
USR0000TKIR,TMIN,80.5
USS0006J19S,TMIN,-87.65517241379311
USS0011C02S,TMAX,19.620689655172413
USS0012L06S,TMIN,-76.13793103448276
USS0016H06S,TMAX,38.86206896551724
USS0050K06S,TMAX,-9.068965517241379
USS0063P01S,TMIN,-146.79310344827587
USW00000111,TMAX,-92.63636363636364
USW00003999,TMIN,85.03448275862068
USW00014751,TMAX,93.13636363636364
USW00014937,TMIN,-36.0
USW00023081,TMAX,116.89655172413794
USW00024030,TMIN,-64.58620689655173
USW00024037,TMAX,43.689655172413794
USW00024166,TMAX,7.413793103448276
USW00025309,TMAX,19.586206896551722
USW00025325,TMAX,56.13793103448276
USW00053138,TMAX,57.310344827586206
USW00053871,TMAX,152.8181818181818
USW00053911,TMIN,75.17241379310344
WA007401540,TMAX,340.86206896551727
JA000047418,TMIN,-100.0
JA000047428,TMAX,32.541666666666664
MXM00076848,TMAX,294.89473684210526
RSM00022471,TMAX,-65.1875
RSM00030309,TMAX,-131.6153846153846
SPE00120197,TMIN,173.15
TUM00017140,TMIN,-8.65
USC00024534,TMIN,24.807692307692307
UZM00038141,TMIN,-82.56521739130434
AM000037787,TMAX,113.03571428571429
AR000087860,TMIN,146.45454545454547
ARM00087480,TMAX,332.88235294117646
ASN00029126,TMAX,336.84
CA002202560,TMAX,-153.86206896551724
CA004013480,TMIN,-129.0
CA005020881,TMIN,-88.86206896551724
CA005052890,TMIN,-155.24137931034483
CA005062835,TMIN,-263.17857142857144
CA006111769,TMAX,26.724137931034484
CA007043BP9,TMAX,-21.24137931034483
CA007056202,TMAX,-28.82758620689655
CHM00054471,TMIN,-103.13793103448276
CHM00057290,TMIN,-24.75
CHM00058027,TMIN,-22.344827586206897
CTM00064601,TMAX,327.1666666666667
FRM00007627,TMIN,31.105263157894736
IN013010200,TMAX,246.57894736842104
IN019010300,TMAX,265.6551724137931
ITM00016110,TMIN,75.4375
KZ000036665,TMAX,-125.8076923076923
KZ000036870,TMIN,-70.5
LG000026416,TMAX,26.379310344827587
MA000067009,TMIN,230.24
MLM00061293,TMIN,207.28571428571428
PAM00086268,TMAX,361.05263157894734
PL000012120,TMIN,21.61904761904762
ROM00015280,TMIN,-73.35
RQC00664614,TMIN,209.41379310344828
RSM00027393,TMIN,-148.4
RSM00029594,TMIN,-249.04761904761904
RSM00034373,TMAX,-34.625
RSM00037054,TMIN,-16.8
TX000038750,TMAX,147.10344827586206
USC00034666,TMIN,25.818181818181817
USC00035112,TMIN,34.689655172413794
USC00036562,TMIN,31.392857142857142
USC00051268,TMAX,137.9655172413793
USC00053867,TMIN,-99.6896551724138
USC00084625,TMAX,236.48275862068965
USC00086761,TMAX,240.5
USC00106844,TMIN,-9.75
USC00129240,TMAX,85.86206896551724
USC00156012,TMIN,-31.620689655172413
USC00204104,TMAX,26.620689655172413
USC00204105,TMAX,28.896551724137932
USC00214861,TMIN,-72.89655172413794
USC00246918,TMIN,-66.10714285714286
USC00253050,TMAX,109.41379310344827
USC00274234,TMIN,-67.96551724137932
USC00308932,TMAX,44.10344827586207
USC00315116,TMAX,156.71428571428572
USC00315830,TMAX,134.3448275862069
USC00319461,TMAX,163.72413793103448
USC00368449,TMIN,-27.0
USC00384607,TMIN,47.27272727272727
USC00392557,TMIN,-100.62068965517241
USC00396636,TMIN,-59.310344827586206
USC00407770,TMAX,118.75
USC00413289,TMIN,57.666666666666664
USC00415265,TMIN,-17.862068965517242
USC00417947,TMAX,218.24137931034483
USC00448680,TMIN,0.2413793103448276
USC00458715,TMIN,1.7407407407407407
USR0000ABUC,TMAX,53.833333333333336
USR0000ARAB,TMIN,-174.16666666666666
USR0000GTAL,TMIN,36.166666666666664
USR0000HSCO,TMAX,222.16666666666666
USR0000NCAS,TMIN,-22.0
USR0000OLMC,TMIN,-11.166666666666666
USR0000SANP,TMAX,147.16666666666666
USR0000SMAG,TMAX,96.16666666666667
USR0000TMAA,TMAX,191.66666666666666
USS0004E07S,TMAX,39.275862068965516
USS0011J42S,TMIN,-67.42857142857143
USS0013B25S,TMAX,15.03448275862069
USS0014F17S,TMIN,-119.82758620689656
USW00003144,TMAX,220.17241379310346
USW00012987,TMIN,127.17241379310344
USW00014615,TMIN,-61.27272727272727
USW00014852,TMAX,82.48275862068965
USW00014993,TMAX,123.89285714285714
USW00023254,TMIN,67.41379310344827
USW00023583,TMAX,-19.93103448275862
USW00024152,TMIN,-42.13793103448276
USW00025382,TMIN,-48.10344827586207
USW00026523,TMAX,-27.571428571428573
USW00053916,TMAX,141.27586206896552
USW00054854,TMAX,37.86206896551724
USW00092821,TMAX,217.68965517241378
USW00093821,TMAX,149.82758620689654
USW00093824,TMAX,111.17241379310344
USW00094700,TMAX,11.818181818181818
USW00094870,TMIN,-20.0
AGM00060468,TMAX,154.6818181818182
BKM00014557,TMAX,157.25
MY000048620,TMAX,340.1666666666667
TI000038947,TMIN,16.666666666666668
USC00144114,TMAX,150.42857142857142
USC00423254,TMIN,-31.307692307692307
ITM00016148,TMIN,26.833333333333332
RSM00026275,TMIN,-71.3157894736842
USC00092408,TMIN,18.115384615384617
AJ000037675,TMIN,-7.2631578947368425
ASN00022823,TMIN,129.4375
ASN00068151,TMAX,251.6
CA001060R0K,TMAX,77.41379310344827
CA002400577,TMIN,-265.2857142857143
CA003020679,TMIN,-110.79310344827586
CA003060L20,TMAX,-5.25
CA006127510,TMIN,-29.428571428571427
CA007043BP9,TMIN,-82.37931034482759
CA007053KGR,TMAX,-4.103448275862069
CA008202502,TMAX,23.79310344827586
CA008403851,TMIN,-62.67857142857143
CHM00051709,TMIN,-54.392857142857146
CHM00052983,TMIN,-106.55172413793103
CHM00057067,TMAX,84.44827586206897
FRE00106200,TMAX,112.5
IDM00097008,TMAX,298.84
IDM00097120,TMIN,253.95
IDM00097810,TMAX,319.38461538461536
MGM00044284,TMAX,-167.93103448275863
MXM00076548,TMAX,279.11764705882354
RSM00022583,TMIN,-157.23529411764707
SF000104560,TMAX,320.67857142857144
SF000570480,TMIN,142.24137931034483
SF001506200,TMIN,116.92307692307692
SF004722810,TMAX,343.67857142857144
TH000048462,TMIN,246.44444444444446
USC00026603,TMIN,76.33333333333333
USC00029158,TMAX,134.79310344827587
USC00030460,TMAX,164.3793103448276
USC00045795,TMIN,77.89655172413794
USC00046624,TMIN,37.13793103448276
USC00050128,TMAX,73.93103448275862
USC00055531,TMAX,74.55
USC00112745,TMAX,89.82758620689656
USC00132603,TMAX,84.5925925925926
USC00140682,TMIN,-7.380952380952381
USC00211422,TMAX,12.074074074074074
USC00212555,TMIN,-109.71428571428571
USC00238754,TMAX,143.19230769230768
USC00251345,TMAX,101.58620689655173
USC00251361,TMIN,-84.6896551724138
USC00268160,TMAX,78.79310344827586
USC00291153,TMAX,186.41379310344828
USC00293142,TMIN,-28.192307692307693
USC00317319,TMAX,135.24137931034483
USC00334770,TMIN,-20.785714285714285
USC00340567,TMIN,3.7857142857142856
USC00357391,TMAX,158.35714285714286
USC00363226,TMIN,-32.172413793103445
USC00399367,TMAX,83.75862068965517
USC00410268,TMAX,187.22727272727272
USC00415766,TMAX,198.78571428571428
USC00418059,TMAX,261.3478260869565
USC00421259,TMIN,-27.0
USC00443310,TMAX,113.86206896551724
USC00473271,TMAX,58.62068965517241
USC00480603,TMIN,-109.16
USC00485839,TMAX,16.892857142857142
USR0000ACHS,TMAX,-225.0
USR0000AINN,TMIN,-276.8333333333333
USR0000APED,TMIN,-57.0
USR0000BLAC,TMIN,-27.5
USR0000CBEA,TMAX,-17.666666666666668
USR0000CCLA,TMIN,73.16666666666667
USR0000CLAG,TMIN,0.16666666666666666
USR0000CPOP,TMAX,98.0
USR0000FOLU,TMAX,202.66666666666666
USR0000GCOH,TMIN,35.166666666666664
USR0000IPCR,TMIN,-34.333333333333336
USR0000NAUS,TMAX,48.166666666666664
USR0000NBLU,TMIN,-12.0
USR0000OSQU,TMAX,27.666666666666668
USR0000SRED,TMAX,114.83333333333333
USS0009G09S,TMIN,-139.27586206896552
USS0010G20S,TMAX,-25.379310344827587
USS0011E38S,TMAX,-11.03448275862069
USS0012D09S,TMAX,13.344827586206897
USS0018E03S,TMAX,39.51724137931034
USS0020H02S,TMAX,59.55172413793103
USS0021D01S,TMIN,-7.896551724137931
USS0023B06S,TMIN,-17.03448275862069
USS0045Q05S,TMAX,-86.93103448275862
USW00000160,TMAX,97.48275862068965
USW00003103,TMIN,-61.89655172413793
USW00003170,TMIN,-50.06896551724138
USW00003177,TMAX,163.06896551724137
USW00004237,TMAX,92.35714285714286
USW00013871,TMIN,34.275862068965516
USW00014707,TMIN,-22.227272727272727
USW00053874,TMIN,19.476190476190474
USW00054779,TMAX,62.2
USW00093937,TMAX,172.0
USW00093993,TMIN,13.551724137931034
USW00094035,TMAX,100.37931034482759
USW00094897,TMAX,55.827586206896555
AR000087715,TMAX,348.1818181818182
BUM00015552,TMAX,123.94117647058823
RSM00029209,TMIN,-164.14285714285714
UYM00086580,TMIN,190.64285714285714
UZM00038579,TMIN,-0.5
CA007113534,TMIN,-275.0769230769231
USS0007M31S,TMIN,-83.89655172413794
ARM00087148,TMIN,218.8846153846154
ASN00039123,TMAX,334.8
BLM00085196,TMIN,214.4814814814815
BOM00026763,TMIN,-21.142857142857142
CA002202678,TMIN,-266.2068965517241
CA003012050,TMAX,2.7586206896551726
CA003023402,TMIN,-110.55172413793103
CA003032927,TMAX,12.551724137931034
CA003062660,TMAX,0.6206896551724138
CA006012501,TMAX,-140.53571428571428
CA006034073,TMAX,-29.82758620689655
CA006103367,TMIN,-56.89655172413793
CA006110556,TMIN,-49.0
CA007065738,TMAX,-35.41379310344828
CA007094637,TMIN,-161.27586206896552
CHM00055578,TMAX,97.0
COM00080210,TMAX,304.8181818181818
FRE00106196,TMIN,0.23809523809523808
GR000167230,TMIN,94.93333333333334
ID000097980,TMIN,249.6
IDM00096087,TMIN,258.1818181818182
IDM00096595,TMAX,334.1034482758621
IN001120100,TMAX,368.61538461538464
IN019191200,TMAX,266.4642857142857
JA000047670,TMAX,124.32
LYM00062008,TMIN,89.72222222222223
MD000033748,TMIN,23.90909090909091
RQC00660053,TMAX,262.82758620689657
RSM00031300,TMIN,-292.29411764705884
RSM00032069,TMAX,-90.04347826086956
RSM00034915,TMAX,121.0
RSM00036307,TMAX,-223.6551724137931
SF002613650,TMIN,131.3846153846154
TH000048430,TMIN,251.77777777777777
TU000017170,TMIN,-48.61904761904762
UPM00033261,TMIN,-8.130434782608695
USC00010505,TMIN,28.724137931034484
USC00020288,TMAX,206.36
USC00030536,TMAX,154.10344827586206
USC00034572,TMAX,168.82142857142858
USC00081276,TMIN,131.68965517241378
USC00115097,TMIN,-53.48148148148148
USC00151080,TMIN,-15.071428571428571
USC00155834,TMAX,145.60714285714286
USC00190593,TMIN,-42.47826086956522
USC00224869,TMAX,171.77777777777777
USC00241726,TMIN,-68.10714285714286
USC00243939,TMIN,-68.62068965517241
USC00246640,TMAX,22.214285714285715
USC00247978,TMAX,5.178571428571429
USC00248021,TMIN,-83.34615384615384
USC00255040,TMIN,-54.6551724137931
USC00256970,TMAX,98.55172413793103
USC00276856,TMAX,-8.7
USC00352973,TMAX,99.10344827586206
USC00367732,TMAX,79.55172413793103
USC00395090,TMIN,-46.107142857142854
USC00403420,TMAX,141.17241379310346
USC00424100,TMIN,-43.25
USC00445853,TMIN,-7.448275862068965
USR0000AGLA,TMAX,7.0
USR0000COWV,TMIN,1.8333333333333333
USR0000CREF,TMAX,67.5
USR0000CSCN,TMAX,58.333333333333336
USR0000HMAK,TMIN,199.0
USR0000HPUW,TMAX,224.16666666666666
USR0000OBRI,TMAX,34.5
USR0000OPAR,TMAX,33.333333333333336
USR0000OWAM,TMIN,1.6666666666666667
USR0000TMID,TMIN,64.83333333333333
USR0000WELR,TMAX,57.333333333333336
USS0006L11S,TMAX,1.9655172413793103
USS0007J03S,TMIN,-111.37931034482759
USS0010G12S,TMIN,-99.79310344827586
USS0016E05S,TMAX,33.689655172413794
USS0016H11S,TMAX,20.03448275862069
USS0017H02S,TMIN,-53.48275862068966
USS0019L39S,TMAX,78.3103448275862
USS0019L43S,TMIN,-50.51724137931034
USS0021C26S,TMAX,24.103448275862068
USW00003853,TMAX,194.47368421052633
USW00003870,TMAX,165.48275862068965
USW00003930,TMIN,38.62068965517241
USW00003959,TMIN,10.03448275862069
USW00003975,TMIN,25.03448275862069
USW00004111,TMAX,7.9655172413793105
USW00004114,TMIN,-48.3
USW00004998,TMIN,-18.137931034482758
USW00014765,TMIN,-32.41379310344828
USW00014836,TMAX,70.37931034482759
USW00014841,TMAX,39.86206896551724
USW00014927,TMAX,47.0
USW00024163,TMIN,6.413793103448276
USW00025322,TMAX,12.413793103448276
USW00053879,TMAX,153.27586206896552
USW00053997,TMIN,94.95454545454545
USW00054811,TMIN,-37.93103448275862
USW00093937,TMIN,68.21052631578948
USW00094985,TMIN,-62.62068965517241
KNM00047025,TMIN,-53.75
RSM00028319,TMIN,-178.75
USC00309593,TMIN,-55.67857142857143
USC00381645,TMIN,23.11764705882353
USC00417743,TMAX,195.8846153846154
UY000001915,TMIN,214.0909090909091
IN001111600,TMAX,331.4117647058824
RSM00020087,TMIN,-247.26666666666668
RSM00030710,TMIN,-168.66666666666666
BLM00085152,TMIN,239.41666666666666
CA001114746,TMIN,-8.689655172413794
CA001128582,TMIN,-29.448275862068964
CA002100805,TMAX,-211.68965517241378
CA003012590,TMIN,-130.89655172413794
CA00305MGFF,TMIN,-113.75862068965517
CA003062660,TMIN,-118.89655172413794
CA003065995,TMAX,-28.428571428571427
CA003075160,TMIN,-151.93103448275863
CA005013117,TMAX,-34.06896551724138
CA005023262,TMIN,-95.41379310344827
CA006151061,TMAX,45.172413793103445
CA008206240,TMAX,23.96551724137931
CA008400812,TMIN,-100.0
CHM00052787,TMIN,-154.75862068965517
CHM00053068,TMAX,-71.77777777777777
CHM00059316,TMIN,149.63636363636363
COM00080097,TMIN,233.05
FI000007501,TMIN,-147.5909090909091
ITM00016325,TMIN,58.45454545454545
JA000047668,TMAX,126.0
KZ000034691,TMAX,2.730769230769231
MGM00044282,TMAX,-93.24137931034483
MUM00041275,TMIN,166.5
MXM00076656,TMIN,81.36842105263158
MXM00076680,TMAX,280.94117647058823
NLM00006310,TMIN,65.3
NOE00134778,TMAX,-49.0
NZ000093844,TMAX,188.76
RSM00028748,TMIN,-191.8181818181818
RSM00029562,TMAX,-88.72
RSM00034202,TMAX,20.6
RSM00034545,TMAX,1.9130434782608696
TX000038388,TMIN,-26.384615384615383
USC00010390,TMAX,167.78571428571428
USC00043761,TMAX,124.0625
USC00049053,TMAX,81.37931034482759
USC00050754,TMIN,-77.36
USC00053258,TMAX,94.10344827586206
USC00088368,TMAX,235.06896551724137
USC00094170,TMAX,185.89655172413794
USC00137700,TMIN,-37.13793103448276
USC00146435,TMAX,129.31034482758622
USC00148341,TMAX,159.53571428571428
USC00148847,TMAX,149.4814814814815
USC00154948,TMIN,-30.571428571428573
USC00161979,TMIN,66.06896551724138
USC00169806,TMIN,60.793103448275865
USC00193229,TMIN,-58.827586206896555
USC00194744,TMIN,-58.5
USC00202382,TMIN,-64.03448275862068
USC00210355,TMIN,-49.65384615384615
USC00248415,TMIN,-111.05263157894737
USC00249900,TMIN,-66.07692307692308
USC00251149,TMAX,96.03448275862068
USC00283029,TMIN,-46.86206896551724
USC00304555,TMIN,-113.20689655172414
USC00313638,TMIN,31.107142857142858
USC00314496,TMAX,120.64285714285714
USC00314996,TMAX,160.93103448275863
USC00352632,TMIN,40.275862068965516
USC00368449,TMAX,72.46428571428571
USC00385493,TMIN,24.636363636363637
USC00389350,TMIN,29.666666666666668
USC00399367,TMIN,-41.310344827586206
USC00400284,TMIN,10.586206896551724
USC00405525,TMAX,158.06896551724137
USC00410613,TMAX,210.17241379310346
USC00415341,TMIN,85.13793103448276
USC00424947,TMIN,-38.416666666666664
USC00441082,TMIN,-26.413793103448278
USC00441209,TMAX,95.0
USC00443229,TMIN,-22.896551724137932
USC00480603,TMAX,16.56
USC00481000,TMIN,-74.39285714285714
USC00485770,TMIN,-53.0
USR0000AGLA,TMIN,-25.5
USR0000AKAN,TMAX,-289.6666666666667
USR0000CBLA,TMAX,29.5
USR0000CCLK,TMAX,125.0
USR0000CCRO,TMAX,58.333333333333336
USR0000IKEL,TMIN,-5.666666666666667
USR0000ILEA,TMIN,-21.166666666666668
USR0000NHOF,TMAX,147.16666666666666
USR0000NWMT,TMAX,54.666666666666664
USR0000OEAG,TMIN,39.0
USR0000OGOO,TMIN,25.666666666666668
USR0000OREM,TMAX,76.83333333333333
USR0000TCOL,TMIN,80.5
USR0000THUN,TMAX,200.0
USS0003E03S,TMAX,39.10344827586207
USS0010D35S,TMAX,14.758620689655173
USS0011G05S,TMIN,-78.06896551724138
USS0013B22S,TMAX,41.241379310344826
USS0014C05S,TMIN,-46.275862068965516
USS0015B14S,TMAX,1.206896551724138
USS0015J12S,TMAX,9.448275862068966
USS0017D20S,TMIN,-35.827586206896555
USS0022G06S,TMIN,-34.44827586206897
USS0033J01S,TMAX,-1.3448275862068966
USS0048U01S,TMIN,-243.58620689655172
USW00003027,TMIN,-53.25
USW00003166,TMAX,184.44827586206895
USW00013743,TMIN,20.689655172413794
USW00021515,TMIN,157.24137931034483
USW00023049,TMAX,113.37931034482759
USW00023130,TMIN,83.3103448275862
USW00024027,TMAX,18.20689655172414
USW00024032,TMIN,-59.0
USW00026628,TMAX,-83.04545454545455
USW00053893,TMAX,175.27272727272728
USW00093069,TMIN,-51.92857142857143
USW00093990,TMAX,133.17241379310346
USW00094176,TMIN,-4.827586206896552
USW00094971,TMAX,75.79310344827586
UZM00038567,TMAX,107.04166666666667
ECM00084050,TMAX,315.0
IR000040848,TMAX,168.48
JAM00047927,TMIN,178.875
MUM00041259,TMIN,24.2
NLM00006380,TMIN,50.30769230769231
RSM00024125,TMIN,-346.5
SAM00040362,TMIN,71.2
SGM00061697,TMIN,206.72727272727272
TUM00017188,TMIN,-33.458333333333336
USC00192175,TMIN,-82.0
ASN00090015,TMIN,135.26666666666668
IN017111200,TMIN,201.625
USC00317202,TMIN,5.55
USS0050O01S,TMAX,-74.41379310344827
ARM00087222,TMIN,232.92
CA002403049,TMAX,-219.0344827586207
CA00301A001,TMAX,-7.517241379310345
CA003081680,TMIN,-131.6551724137931
CA006032125,TMIN,-125.78571428571429
CA008201969,TMIN,-45.93103448275862
IN001050200,TMIN,215.92857142857142
IN003041800,TMIN,119.36
IRM00040827,TMAX,169.85714285714286
KZ000035416,TMAX,-48.88
KZ000036498,TMIN,-229.1
RSM00026291,TMIN,-93.78260869565217
RSM00030455,TMAX,-170.31034482758622
RSM00030965,TMIN,-323.1111111111111
UPM00033711,TMAX,77.5
USC00033466,TMIN,73.6923076923077
USC00034638,TMIN,52.22222222222222
USC00049621,TMIN,46.95
USC00051121,TMAX,123.93103448275862
USC00056280,TMIN,-56.25
USC00097808,TMIN,39.0
USC00104455,TMIN,-28.586206896551722
USC00107046,TMIN,-43.629629629629626
USC00108380,TMIN,0.5172413793103449
USC00115372,TMAX,97.28571428571429
USC00126435,TMIN,0.8461538461538461
USC00135952,TMAX,77.65517241379311
USC00145530,TMAX,161.68965517241378
USC00146242,TMIN,7.481481481481482
USC00172443,TMIN,-75.03448275862068
USC00178792,TMAX,4.862068965517241
USC00203661,TMIN,-45.793103448275865
USC00208202,TMIN,-51.04545454545455
USC00212250,TMAX,15.678571428571429
USC00215902,TMAX,22.655172413793103
USC00240801,TMIN,-50.62068965517241
USC00242104,TMAX,-2.2
USC00298088,TMIN,-37.67857142857143
USC00344451,TMIN,26.5
USC00353692,TMAX,56.48275862068966
USC00418566,TMIN,18.17241379310345
USC00421163,TMAX,76.62068965517241
USC00424508,TMAX,117.24137931034483
USC00426601,TMAX,71.62962962962963
USC00427516,TMAX,154.6551724137931
USC00450872,TMIN,33.370370370370374
USC00455659,TMAX,63.074074074074076
USC00471064,TMAX,45.758620689655174
USC00478827,TMIN,-56.206896551724135
USC00486660,TMIN,-45.083333333333336
USC00487810,TMAX,129.5
USR0000CBLQ,TMIN,-26.0
USR0000CCAL,TMAX,72.33333333333333
USR0000GCHS,TMAX,172.16666666666666
USR0000ISKU,TMIN,-18.333333333333332
USR0000MMAR,TMAX,191.66666666666666
USR0000TCHI,TMIN,62.166666666666664
USR0000TLGR,TMAX,212.16666666666666
USR0000TPAN,TMAX,206.33333333333334
USS0012B16S,TMAX,54.37931034482759
USS0012G17S,TMIN,-51.3448275862069
USS0022E07S,TMAX,48.827586206896555
USW00000351,TMIN,93.10344827586206
USW00003030,TMIN,-18.03448275862069
USW00003959,TMAX,169.72413793103448
USW00013866,TMAX,128.9655172413793
USW00013911,TMAX,181.52380952380952
USW00014922,TMIN,-44.93103448275862
USW00014940,TMIN,-66.0
USW00025630,TMAX,22.896551724137932
USW00026410,TMAX,34.65
USW00026565,TMAX,-196.6206896551724
USW00026656,TMIN,-125.17241379310344
USW00094194,TMAX,27.551724137931036
KZ000035563,TMIN,-183.93333333333334
MXM00076393,TMAX,268.75
AGE00147716,TMIN,114.17391304347827
AGM00060421,TMAX,145.44827586206895
ARM00087640,TMAX,319.375
CA001054503,TMIN,28.275862068965516
CA002300501,TMIN,-325.62068965517244
CA003012209,TMIN,-99.82758620689656
CA003015346,TMIN,-139.93103448275863
CA003054843,TMIN,-122.65517241379311
CA00501A7AR,TMAX,-15.89655172413793
CA005060608,TMIN,-271.2068965517241
CA006041222,TMIN,-43.16
CHM00050434,TMIN,-366.4166666666667
CHM00053723,TMAX,39.17857142857143
CHM00056033,TMIN,-212.5185185185185
CHM00056964,TMIN,108.3103448275862
COM00080099,TMAX,355.5882352941176
FRM00007471,TMAX,105.62068965517241
IT000162240,TMIN,71.875
